,segment_id,segment_id_secondary,synapse_id,prepost,synapse_x,synapse_y,synapse_z,synapse_size
322,864691135510518224,864691135730457748,479461760,postsyn,371306,158534,27025,9328
323,864691135510518224,864691135730514492,478880652,postsyn,370876,147008,27468,1768
324,864691135510518224,864691135730621500,478881005,postsyn,371316,147236,27494,1384
325,864691135510518224,864691135730621500,478881124,postsyn,371524,146600,27492,5672
326,864691135510518224,864691135730640700,478360101,postsyn,370824,146392,27424,2436
327,864691135510518224,864691135730642236,478345529,postsyn,369756,146271,27817,12420
328,864691135510518224,864691135730658620,478344644,postsyn,368775,145706,27840,1424
329,864691135510518224,864691135751113052,498932252,postsyn,389758,146080,26667,2496
330,864691135510518224,864691135751299420,494838656,postsyn,387424,149474,26849,420
331,864691135510518224,864691135752302940,498412830,postsyn,389844,145068,26576,4752
332,864691135510518224,864691135752343132,492052177,postsyn,380997,155094,26380,2072
333,864691135510518224,864691135752926994,477550534,postsyn,368993,154304,27652,10900
334,864691135510518224,864691135753589965,493915101,presyn,380560,139506,27840,1084
335,864691135510518224,864691135754306578,486006590,postsyn,372702,153580,27377,1940
336,864691135510518224,864691135754465042,478550604,postsyn,371862,156038,27758,2276
337,864691135510518224,864691135754484242,480860136,postsyn,371378,155364,27178,3604
338,864691135510518224,864691135757157821,486010441,postsyn,372702,154160,27288,15196
339,864691135510518224,864691135758356572,494839167,postsyn,388052,148488,26747,2600
340,864691135510518224,864691135759443133,488969274,postsyn,378924,153072,26644,8436
341,864691135510518224,864691135759632573,490060287,postsyn,378482,151392,27448,8540
342,864691135510518224,864691135759632573,492054349,postsyn,382164,155578,26516,4592
343,864691135510518224,864691135759632573,493915037,postsyn,380544,140232,27777,20860
344,864691135510518224,864691135759695037,488230664,presyn,380194,140490,25709,18324
345,864691135510518224,864691135759750589,485976339,postsyn,373516,159474,26761,19684
346,864691135510518224,864691135759812541,481443304,postsyn,370576,146266,27079,16512
347,864691135510518224,864691135759822013,472854202,postsyn,367010,161878,27316,8972
348,864691135510518224,864691135759822013,473338408,postsyn,367408,161288,27385,18008
349,864691135510518224,864691135760112317,483712637,postsyn,375839,152089,26906,1144
350,864691135510518224,864691135760112317,488969046,postsyn,378594,153346,26644,232
351,864691135510518224,864691135760112317,488970006,postsyn,379171,153632,26610,4284
352,864691135510518224,864691135760113341,477550619,postsyn,369096,153704,27772,5112
353,864691135510518224,864691135760583613,478560052,presyn,368950,151262,26512,8540
354,864691135510518224,864691135760666813,482739198,postsyn,374671,147170,27762,204
355,864691135510518224,864691135761178130,486025494,postsyn,372226,144144,25890,12052
356,864691135510518224,864691135761441554,481444066,postsyn,371842,145332,26870,14828
357,864691135510518224,864691135764646930,478361117,postsyn,371892,146154,27490,4012
358,864691135510518224,864691135764646930,478881330,postsyn,371925,148720,27491,4464
359,864691135510518224,864691135764686866,478344713,postsyn,368823,145413,27767,2316
360,864691135510518224,864691135764690194,478345090,postsyn,369221,145764,27738,3060
361,864691135510518224,864691135764691218,478343952,postsyn,367978,144969,27854,236
362,864691135510518224,864691135765169170,480687107,postsyn,372078,144674,26070,9600
363,864691135510518224,864691135765262866,478881337,postsyn,371992,148048,27602,7696
364,864691135510518224,864691135765262866,482547124,postsyn,372484,147749,27625,2096
365,864691135510518224,864691135765262866,482547288,postsyn,372800,147535,27623,4760
366,864691135510518224,864691135765262866,482737494,postsyn,372986,147226,27635,3660
367,864691135510518224,864691135765280786,472898346,postsyn,367924,151248,27802,3676
368,864691135510518224,864691135765722813,490243986,postsyn,379536,151480,27366,5428
369,864691135510518224,864691135769302461,469724537,presyn,362662,159014,27477,2888
370,864691135510518224,864691135771694667,477363270,postsyn,371799,146765,27853,28580
371,864691135510518224,864691135771721803,494968805,postsyn,384486,128604,27743,916
372,864691135510518224,864691135774125501,486010262,postsyn,372478,154560,27310,7940
373,864691135510518224,864691135774452816,492053531,postsyn,381852,155684,26463,832
374,864691135510518224,864691135776184765,496019534,postsyn,384994,151152,26944,3468
375,864691135510518224,864691135776629856,480860392,postsyn,371626,155322,27191,2076
376,864691135510518224,864691135776637280,471802593,postsyn,365925,160178,27739,7744
377,864691135510518224,864691135776646240,466482334,presyn,362906,164296,27759,2752
378,864691135510518224,864691135776674912,484589672,postsyn,372354,145142,26290,31436
379,864691135510518224,864691135782423859,462511817,presyn,359330,156819,27459,1924
380,864691135510518224,864691135783306466,497928498,postsyn,388999,146572,26647,32732
381,864691135510518224,864691135786425826,493807397,postsyn,383948,151552,27036,1840
382,864691135510518224,864691135790111160,488899341,presyn,377744,144244,27625,896
383,864691135510518224,864691135791040696,482737641,postsyn,373146,146526,27828,5732
384,864691135510518224,864691135791046584,482737593,postsyn,373058,146994,27740,1020
385,864691135510518224,864691135791309752,482547372,postsyn,372962,146788,27467,6892
386,864691135510518224,864691135791309752,482547401,postsyn,373022,146643,27482,5124
387,864691135510518224,864691135791341240,488898281,postsyn,376520,145122,27615,3352
388,864691135510518224,864691135791341752,488898247,postsyn,376480,144904,27587,22360
389,864691135510518224,864691135791360696,482547143,postsyn,372541,146642,27419,7688
390,864691135510518224,864691135791360696,482547304,postsyn,372834,146717,27456,6360
391,864691135510518224,864691135791360696,482547415,postsyn,373008,146426,27521,2276
392,864691135510518224,864691135791360696,482547506,postsyn,373196,146512,27593,4216
393,864691135510518224,864691135791360696,482547538,postsyn,373240,146496,27610,3036
394,864691135510518224,864691135791376568,482547396,postsyn,372990,147576,27546,3420
395,864691135510518224,864691135791385528,482738183,postsyn,373648,146462,27771,1908
396,864691135510518224,864691135791386040,482738121,postsyn,373570,146670,27700,1928
397,864691135510518224,864691135791394488,488898214,postsyn,376378,145362,27620,236
398,864691135510518224,864691135791409080,482739344,postsyn,374840,147060,27758,232
399,864691135510518224,864691135791409080,483598971,postsyn,375705,146140,27701,1416
400,864691135510518224,864691135791409080,488898313,postsyn,376548,144926,27593,2972
401,864691135510518224,864691135791454904,482664885,postsyn,373030,150436,27081,2916
402,864691135510518224,864691135823095811,492120687,postsyn,383114,156844,26702,3324
403,864691135510518224,864691135824457219,471555066,postsyn,364462,155162,27527,4044
404,864691135510518224,864691135824811267,494839520,postsyn,388448,147820,26748,7956
405,864691135510518224,864691135835058691,485836287,postsyn,372188,145800,26782,2120
406,864691135510518224,864691135835306499,490243976,postsyn,379513,151805,27248,6856
407,864691135510518224,864691135835310083,493733566,postsyn,380312,132700,27666,22120
408,864691135510518224,864691135835312387,491728141,postsyn,381787,132406,27354,600
409,864691135510518224,864691135835608835,481058499,postsyn,371964,154562,27272,716
410,864691135510518224,864691135835608835,481443903,postsyn,371566,145892,26889,2204
411,864691135510518224,864691135835608835,486010300,postsyn,372508,154378,27318,1520
412,864691135510518224,864691135835629059,490219977,presyn,378290,150328,27544,3600
413,864691135510518224,864691135835660035,493425186,postsyn,383480,129510,27737,28588
414,864691135510518224,864691135835706371,488899859,postsyn,378300,143202,27583,3824
415,864691135510518224,864691135835706371,490059303,postsyn,377436,151904,27446,5188
416,864691135510518224,864691135835714563,488162493,postsyn,379730,141772,27748,6532
417,864691135510518224,864691135835733507,490060009,postsyn,378168,151702,27400,4312
418,864691135510518224,864691135835993603,482547422,postsyn,373032,147388,27595,1676
419,864691135510518224,864691135835993603,482547442,postsyn,373062,147418,27523,3488
420,864691135510518224,864691135835993603,482737301,postsyn,372712,147368,27647,3832
421,864691135510518224,864691135836030723,497928321,postsyn,388736,147362,26756,1180
422,864691135510518224,864691135836078083,490243346,postsyn,378688,151726,27349,2576
423,864691135510518224,864691135850427335,494968987,postsyn,384700,127664,27760,3628
424,864691135510518224,864691135876032595,478549345,postsyn,370526,157520,27826,2124
425,864691135510518224,864691135876032595,478549878,postsyn,371130,156538,27786,2404
426,864691135510518224,864691135876032851,483712233,postsyn,375310,151450,26917,26936
427,864691135510518224,864691135876032851,488903825,postsyn,379168,154168,26573,4824
428,864691135510518224,864691135896707843,488932253,postsyn,378200,143848,27656,10096
429,864691135510518224,864691135897487619,477363250,postsyn,371629,149216,27682,3440
430,864691135510518224,864691135897487619,482532577,postsyn,374736,141978,27654,1688
431,864691135510518224,864691135897487619,483596544,postsyn,373314,144629,27638,3576
432,864691135510518224,864691135897487619,483599183,postsyn,375902,145944,27682,2900
433,864691135510518224,864691135897500675,486011890,presyn,374493,152137,27284,10376
434,864691135510518224,864691135897564419,490244240,postsyn,379920,152050,27169,14984
435,864691135510518224,864691135897605635,492051708,postsyn,380438,154786,26412,5224
436,864691135510518224,864691135897657859,493669920,postsyn,380586,151282,27149,7108
437,864691135510518224,864691135897724419,493671079,postsyn,381920,152044,27135,2732
438,864691135510518224,864691135897759747,488904097,postsyn,379554,153814,26510,7504
439,864691135510518224,864691135897769219,492051587,postsyn,380282,154808,26383,7056
440,864691135510518224,864691135897769475,488340106,postsyn,380126,154796,26480,7620
441,864691135510518224,864691135897771523,485976196,postsyn,373292,160032,26723,1288
442,864691135510518224,864691135917489213,469701297,postsyn,363038,156420,27496,3348
443,864691135510518224,864691135917511683,471556968,postsyn,367204,156011,27587,8416
444,864691135510518224,864691135917912579,483966076,postsyn,374962,135838,27583,25848
445,864691135510518224,864691135917912579,483966606,postsyn,375614,135356,27626,8008
446,864691135510518224,864691135917999619,494969081,postsyn,384794,128112,27757,3992
447,864691135510518224,864691135918029571,471554956,postsyn,364308,155406,27545,3628
448,864691135510518224,864691135918058243,480860476,postsyn,371722,155808,27184,2964
449,864691135510518224,864691135918058243,483712756,postsyn,376090,152047,26906,10704
450,864691135510518224,864691135918084099,488234941,postsyn,379438,137884,27652,20132
451,864691135510518224,864691135918101763,488933405,postsyn,379296,142838,27663,6156
452,864691135510518224,864691135918125059,482469408,postsyn,373070,148549,27256,25832
453,864691135510518224,864691135918125059,493752222,postsyn,381674,133030,27441,13804
454,864691135510518224,864691135919705603,481443543,postsyn,371031,146293,26963,21524
455,864691135510518224,864691135920013827,477550147,postsyn,368550,154031,27690,2708
456,864691135510518224,864691135921093379,493425215,postsyn,383488,128984,27640,19544
457,864691135510518224,864691135921154307,484194619,postsyn,373756,141804,25731,14436
458,864691135510518224,864691135922624259,488159837,postsyn,376714,140366,27654,5308
459,864691135510518224,864691135922632963,486157173,postsyn,372272,159292,26944,3076
460,864691135510518224,864691135922638339,483766949,postsyn,372234,155290,27709,4424
461,864691135510518224,864691135923608579,478548025,postsyn,368378,154916,27634,2000
462,864691135510518224,864691135923677443,486009519,postsyn,375838,151749,27498,752
463,864691135510518224,864691135923697667,471557230,postsyn,367740,155914,27578,1584
464,864691135510518224,864691135923721475,488903815,postsyn,379196,154182,26553,23852
465,864691135510518224,864691135929329923,472896423,postsyn,366104,152420,27635,5376
466,864691135510518224,864691135929364227,485836204,postsyn,372080,146260,26721,1200
467,864691135510518224,864691135930139139,478344158,postsyn,368341,143136,27838,1880
468,864691135510518224,864691135937371445,490243567,postsyn,378988,151240,27341,1408
469,864691135510518224,864691135939419393,488395832,presyn,379486,149552,27668,6020
470,864691135510518224,864691135940341052,493805943,postsyn,381698,151330,27102,3476
471,864691135510518224,864691135940525315,485836219,postsyn,372096,146276,26715,4132
472,864691135510518224,864691135940527107,478345659,postsyn,369813,146105,27679,2780
473,864691135510518224,864691135940527107,482547373,postsyn,372950,147087,27460,2912
474,864691135510518224,864691135940527107,482737407,postsyn,372836,147054,27798,936
475,864691135510518224,864691135940527107,482737537,postsyn,372994,146944,27781,820
476,864691135510518224,864691135940527107,488930160,postsyn,376296,145702,27662,5080
477,864691135510518224,864691135940527107,497928678,postsyn,389206,146806,26719,21264
478,864691135510518224,864691135940552707,472897581,postsyn,367242,152468,27682,2796
479,864691135510518224,864691135940552707,475479095,postsyn,367144,152538,27596,1196
480,864691135510518224,864691135940638211,472134315,postsyn,366740,143671,27847,2744
481,864691135510518224,864691135940965180,496019841,postsyn,385476,151026,26961,3856
482,864691135510518224,864691135941143924,479386446,postsyn,371853,158901,27002,14408
483,864691135510518224,864691135941687043,488232924,postsyn,377134,134576,27653,3804
484,864691135510518224,864691135941696771,493899482,postsyn,380292,135740,27569,2432
485,864691135510518224,864691135941827843,482547599,postsyn,373332,146762,27626,3392
486,864691135510518224,864691135941827843,482739348,postsyn,374888,147322,27735,3512
487,864691135510518224,864691135941827843,483707178,postsyn,372856,145518,27569,5172
488,864691135510518224,864691135941846787,496019360,postsyn,384674,151198,27018,3208
489,864691135510518224,864691135941946627,492052539,postsyn,381378,155694,26402,2136
490,864691135510518224,864691135942129155,493899744,postsyn,380594,135128,27524,280
491,864691135510518224,864691135942137603,493899572,postsyn,380370,136372,27585,2004
492,864691135510518224,864691135942419715,488200533,postsyn,380088,136230,27564,6672
493,864691135510518224,864691135942575363,471731159,postsyn,365848,158152,27745,4508
494,864691135510518224,864691135942866435,493670032,postsyn,380716,151658,27139,6544
495,864691135510518224,864691135943064579,487805319,postsyn,379858,132406,27749,14940
496,864691135510518224,864691135945089852,497928278,postsyn,388698,147180,26761,8384
497,864691135510518224,864691135945870628,480686993,postsyn,371987,145205,26068,14052
498,864691135510518224,864691135948281603,487805024,postsyn,379470,133278,27734,3500
499,864691135510518224,864691135949622275,480687046,postsyn,371992,144308,25958,3848
500,864691135510518224,864691135951734552,490059156,postsyn,377274,151188,27411,11084
501,864691135510518224,864691135952290072,483710726,postsyn,373304,150686,27046,716
502,864691135510518224,864691135954979096,472898045,postsyn,367648,152288,27686,1120
503,864691135510518224,864691135954988056,477550941,postsyn,369600,153092,27752,4012
504,864691135510518224,864691135954988312,490198016,postsyn,376426,152872,26882,3896
505,864691135510518224,864691135955004696,480860154,postsyn,371386,157620,27153,5220
506,864691135510518224,864691135955005208,471557170,postsyn,367654,155164,27556,15804
507,864691135510518224,864691135955098136,480860711,postsyn,371934,155224,27239,2080
508,864691135510518224,864691135955108355,471555084,postsyn,364497,154932,27606,10512
509,864691135510518224,864691135955108355,475478209,postsyn,366228,152588,27577,3964
510,864691135510518224,864691135955529475,475477760,postsyn,365784,152868,27578,12424
511,864691135510518224,864691135955529475,475477772,postsyn,365774,152438,27545,4024
512,864691135510518224,864691135955529475,482531754,postsyn,373082,141952,27833,10080
513,864691135510518224,864691135955529475,493670799,postsyn,381616,151470,27139,5112
514,864691135510518224,864691135956659715,493425260,postsyn,383530,129194,27644,6688
515,864691135510518224,864691135956686339,480319518,postsyn,372045,145800,26810,1228
516,864691135510518224,864691135961833766,488967151,postsyn,376594,152125,26818,4368
517,864691135510518224,864691135962054147,492054554,postsyn,382453,155677,26362,6080
518,864691135510518224,864691135963871747,484502116,postsyn,375301,141361,25539,1348
519,864691135510518224,864691135965744387,483597224,postsyn,373992,142838,27717,5412
520,864691135510518224,864691135966010115,483710507,postsyn,372980,150602,27048,3572
521,864691135510518224,864691135966205699,492383580,presyn,380308,140398,25700,2264
522,864691135510518224,864691135966330115,487805615,postsyn,380202,132827,27721,2476
523,864691135510518224,864691135966347523,488199949,postsyn,379356,137358,27620,4836
524,864691135510518224,864691135966359043,488200203,postsyn,379676,137658,27624,5312
525,864691135510518224,864691135966729475,493806240,postsyn,382380,151956,27100,8956
526,864691135510518224,864691135966729475,493806428,postsyn,382715,151385,27036,9556
527,864691135510518224,864691135967611139,478550230,postsyn,371494,158494,27763,3528
528,864691135510518224,864691135967611139,481606666,postsyn,371016,160756,27805,964
529,864691135510518224,864691135968166659,471732220,postsyn,367047,156191,27703,18112
530,864691135510518224,864691135968166659,490244390,postsyn,380148,151794,27165,33948
531,864691135510518224,864691135968179459,493669784,postsyn,380380,152132,27215,2948
532,864691135510518224,864691135968505603,492120782,postsyn,383222,155994,26673,3904
533,864691135510518224,864691135968903171,493899704,postsyn,380548,135612,27528,3744
534,864691135510518224,864691135968908035,480860516,postsyn,371782,154914,27267,36084
535,864691135510518224,864691135969972995,478560128,presyn,369030,151248,26535,884
536,864691135510518224,864691135970692099,486006238,postsyn,372330,153670,27614,1172
537,864691135510518224,864691135970890755,493424499,postsyn,382452,129878,27655,5124
538,864691135510518224,864691135973104643,496860994,postsyn,385874,125664,27744,2212
539,864691135510518224,864691135977196035,491728203,postsyn,381864,132368,27350,3592
540,864691135510518224,864691135977331203,488340125,postsyn,380138,154682,26377,628
541,864691135510518224,864691135977429251,490244166,postsyn,379762,151236,27307,3172
542,864691135510518224,864691135977442051,477536573,postsyn,372064,151326,27520,6148
543,864691135510518224,864691135977533699,493806430,postsyn,382672,151382,27108,664
544,864691135510518224,864691135977954563,471802980,postsyn,366342,160437,27686,204
545,864691135510518224,864691135982714787,492054630,postsyn,382548,156532,26586,6964
546,864691135510518224,864691135982775971,478704719,postsyn,371984,148754,27343,17532
547,864691135510518224,864691135982775971,478704768,postsyn,371972,148010,27308,25060
548,864691135510518224,864691135983028643,479461834,postsyn,371450,158074,27084,412
549,864691135510518224,864691135986210979,478345274,postsyn,369377,145747,27727,7756
550,864691135510518224,864691135986210979,478345728,postsyn,369892,146008,27667,2104
551,864691135510518224,864691135986210979,480236412,postsyn,371800,146016,26353,6320
552,864691135510518224,864691135986210979,481443594,postsyn,371070,145804,27015,3648
553,864691135510518224,864691135986210979,488200004,postsyn,379410,137806,27625,4432
554,864691135510518224,864691135986918915,478359940,postsyn,370678,146352,27538,4172
555,864691135510518224,864691135988082083,486032656,postsyn,373414,142570,25737,192
556,864691135510518224,864691135989985062,473336395,postsyn,365912,160654,27452,384
557,864691135510518224,864691135989985062,473336930,postsyn,366528,161005,27452,1968
558,864691135510518224,864691135994679590,473337695,postsyn,366808,160892,27486,5428
559,864691135510518224,864691135994740131,471732272,postsyn,367080,154799,27729,8316
560,864691135510518224,864691135994740131,473337950,postsyn,367062,160694,27388,928
561,864691135510518224,864691135998476070,477536512,postsyn,372038,150920,27529,9080
562,864691135510518224,864691135998476070,478881306,postsyn,371862,150005,27557,3436
563,864691135510518224,864691135998476070,486005937,postsyn,372104,151466,27530,3780
564,864691135510518224,864691135998548774,471556907,postsyn,367040,156968,27578,4276
565,864691135510518224,864691135999360163,488232810,postsyn,376978,134554,27689,5808
566,864691135510518224,864691136006208931,486025395,postsyn,372106,144412,25942,4980
567,864691135510518224,864691136010813859,469345410,postsyn,363124,158696,27240,1380
568,864691135510518224,864691136010813859,475476708,postsyn,364328,154446,27497,3976
569,864691135510518224,864691136010816163,475477066,postsyn,364836,154310,27575,6692
570,864691135510518224,864691136010917795,475479305,postsyn,367402,152690,27618,2152
571,864691135510518224,864691136010917795,477362477,postsyn,369344,150434,27783,2640
572,864691135510518224,864691136010917795,477362801,postsyn,370182,150020,27771,1292
573,864691135510518224,864691136010917795,477551601,postsyn,371458,151116,27640,7436
574,864691135510518224,864691136010917795,486006094,postsyn,372208,151446,27527,292
575,864691135510518224,864691136013835403,466547569,postsyn,363510,160056,27127,1176
576,864691135510518224,864691136020253944,465962323,presyn,363350,155994,27656,4304
577,864691135510518224,864691136020796023,486176218,presyn,375714,146683,26068,15624
578,864691135510518224,864691136025104267,469701556,presyn,363342,154934,27412,10956
579,864691135510518224,864691136027199627,469701796,postsyn,363618,158012,27396,16348
580,864691135510518224,864691136031716283,480236637,postsyn,372068,146138,26603,15072
581,864691135510518224,864691136037097099,469345498,postsyn,363353,158425,27258,2588
582,864691135510518224,864691136041058390,472895032,presyn,364648,154474,27661,4524
583,864691135510518224,864691136041058390,486006663,postsyn,372792,152048,27469,5448
584,864691135510518224,864691136041058390,486006852,postsyn,372992,152054,27440,3040
585,864691135510518224,864691136041058390,493915267,postsyn,380794,141106,27745,3484
586,864691135510518224,864691136041058390,494839260,postsyn,388140,148614,26779,1996
587,864691135510518224,864691136042418315,471556714,postsyn,366662,158136,27541,2880
588,864691135510518224,864691136042840358,477551321,postsyn,370577,152053,27666,15068
589,864691135510518224,864691136045104267,477550536,postsyn,368998,154002,27753,6640
590,864691135510518224,864691136045414027,469345417,postsyn,363168,157522,27348,12204
591,864691135510518224,864691136045414027,469345502,postsyn,363404,157814,27359,20472
592,864691135510518224,864691136046320267,471803057,postsyn,366456,160198,27700,1416
593,864691135510518224,864691136046320267,478549692,postsyn,371025,158651,27797,13708
594,864691135510518224,864691136046320267,478549898,postsyn,371136,158440,27790,1680
595,864691135510518224,864691136047434379,473336521,postsyn,366130,159710,27503,5508
596,864691135510518224,864691136047583115,473336252,postsyn,365642,159928,27422,11264
597,864691135510518224,864691136047977355,473337818,postsyn,366932,160562,27615,8724
598,864691135510518224,864691136049112459,483711153,postsyn,373868,150756,27037,2012
599,864691135510518224,864691136056377816,484589880,postsyn,372606,145302,26106,7212
600,864691135510518224,864691136065258392,481443773,postsyn,371402,146112,26929,19152
601,864691135510518224,864691136118444056,485974996,postsyn,373132,160192,26704,3680
602,864691135510518224,864691136120762302,475451670,presyn,364047,154104,27224,5680
603,864691135510518224,864691136120764606,471732926,postsyn,367940,154682,27725,3628
604,864691135510518224,864691136120889022,488931406,postsyn,377431,144453,27641,3108
605,864691135510518224,864691136120900542,480939079,postsyn,369775,141839,27796,1200
606,864691135510518224,864691136120904638,471554754,postsyn,364012,156092,27605,512
607,864691135510518224,864691136120940734,492053590,postsyn,381930,155150,26417,12892
608,864691135510518224,864691136120947134,486007750,presyn,373920,152118,27474,2648
609,864691135510518224,864691136121033150,471730432,postsyn,365166,158428,27794,1148
610,864691135510518224,864691136123443646,480236002,postsyn,371354,146106,26474,6844
611,864691135510518224,864691136123505086,472134664,postsyn,367269,143581,27825,220
612,864691135510518224,864691136123505086,478344215,postsyn,368358,143649,27784,2428
613,864691135510518224,864691136123531966,471556626,postsyn,366544,157966,27503,1316
614,864691135510518224,864691136123534782,482468968,postsyn,372470,150236,27132,12208
615,864691135510518224,864691136123547070,483711316,postsyn,374130,151514,26963,13356
616,864691135510518224,864691136123610302,472898166,postsyn,367760,152194,27709,5380
617,864691135510518224,864691136123717566,481607093,presyn,371518,162316,27826,6296
618,864691135510518224,864691136123740862,497928319,postsyn,388746,147776,26768,2876
619,864691135510518224,864691136123744702,469701636,postsyn,363402,156730,27504,7752
620,864691135510518224,864691136123817662,475477580,postsyn,365584,153306,27508,12740
621,864691135510518224,864691136123831486,479386540,postsyn,372028,159016,26972,7240
622,864691135510518224,864691136123831486,480860676,postsyn,371920,154646,27276,3744
623,864691135510518224,864691136127362227,466621223,postsyn,363384,160192,27085,2324
624,864691135510518224,864691136127443891,478550724,postsyn,371994,154768,27636,8844
625,864691135510518224,864691136127722419,473336381,postsyn,365920,160588,27463,2228
626,864691135510518224,864691136127874227,480860490,postsyn,371787,156499,27172,22464
627,864691135510518224,864691136127998643,472854004,postsyn,366748,161690,27331,5520
628,864691135510518224,864691136128237747,466144915,presyn,363524,154474,27492,8440
629,864691135510518224,864691136143665204,486175826,presyn,374742,148292,26059,9384
630,864691135510518224,864691136143665204,488235502,postsyn,380018,137012,27633,10488
631,864691135510518224,864691136193742515,471802074,postsyn,365342,158876,27730,3768
632,864691135510518224,864691136199647934,477362580,postsyn,369694,146430,27814,8148
633,864691135510518224,864691136199647934,478346002,postsyn,370249,146384,27793,4488
634,864691135510518224,864691136199647934,483707291,postsyn,372988,145398,27588,6184
635,864691135510518224,864691136199648958,478881079,postsyn,371437,147287,27400,260
636,864691135510518224,864691136199662782,471557074,postsyn,367406,156710,27527,2596
637,864691135510518224,864691136199666110,494837865,postsyn,386612,150490,26845,15332
638,864691135510518224,864691136199669694,478881415,postsyn,372086,146526,27430,600
639,864691135510518224,864691136199669694,482546952,postsyn,372208,146755,27399,4224
640,864691135510518224,864691136199691710,478346698,postsyn,371343,146319,27781,3292
641,864691135510518224,864691136199691710,482738037,postsyn,373520,146556,27738,4952
642,864691135510518224,864691136199822526,480860359,postsyn,371580,155938,27200,940
