,segment_id,segment_id_secondary,synapse_id,prepost,synapse_x,synapse_y,synapse_z,synapse_size
643,864691135510518224,864691136199913406,472134379,postsyn,366821,145696,27827,520
644,864691135510518224,864691136199913406,472134542,postsyn,367098,145693,27815,3760
645,864691135510518224,864691136199915454,473336161,postsyn,365494,158938,27480,3792
646,864691135510518224,864691136199915454,486006357,postsyn,372474,152602,27606,10484
647,864691135510518224,864691136199923390,486007524,postsyn,373704,151966,27414,17652
648,864691135510518224,864691136199952318,482428909,postsyn,375794,141076,27625,4324
649,864691135510518224,864691136199952318,483596985,postsyn,373726,142504,27762,11204
650,864691135510518224,864691136200012990,477551361,postsyn,370745,151868,27678,23404
651,864691135510518224,864691136200447422,472947274,postsyn,364020,158336,27313,5688
652,864691135510518224,864691136200449214,482737128,postsyn,372430,146824,27818,1724
653,864691135510518224,864691136200465342,477531319,postsyn,368350,154626,27579,14832
654,864691135510518224,864691136200508862,490059469,presyn,377631,151085,27493,7216
655,864691135510518224,864691136200554942,472897681,postsyn,367334,152288,27630,10252
656,864691135510518224,864691136200558782,492120851,postsyn,383330,157023,26742,8812
657,864691135510518224,864691136200561598,488162268,postsyn,379484,141982,27688,9496
658,864691135510518224,864691136200657598,480235874,postsyn,371276,145926,26445,9496
659,864691135510518224,864691136201430974,487804530,postsyn,378956,133250,27696,4784
660,864691135510518224,864691136202388158,481443459,postsyn,370866,145968,27044,15240
661,864691135510518224,864691136202911678,482469175,postsyn,372716,149642,27181,4372
662,864691135510518224,864691136204495294,471731355,postsyn,366050,158405,27739,2616
663,864691135510518224,864691136207066558,477550182,postsyn,368662,154096,27756,17096
664,864691135510518224,864691136207066558,477550994,postsyn,369696,153194,27704,16076
665,864691135510518224,864691136207104702,481113246,postsyn,368772,154718,27605,3268
666,864691135510518224,864691136209462974,493751722,postsyn,381168,133632,27472,8640
667,864691135510518224,864691136212037054,480236203,postsyn,371619,146257,26372,15684
668,864691135510518224,864691136212068286,480829320,postsyn,372064,145366,26257,5356
669,864691135510518224,864691136212194494,486025597,postsyn,372316,144062,25995,6428
670,864691135510518224,864691136212256446,493899898,postsyn,380832,134834,27541,11552
671,864691135510518224,864691136212567486,481607141,postsyn,371512,160902,27785,1452
672,864691135510518224,864691136212567486,483707534,postsyn,373222,145056,27614,6452
673,864691135510518224,864691136213593278,475477469,postsyn,365414,153228,27529,1324
674,864691135510518224,864691136215663550,488968105,postsyn,378072,153132,26762,4072
675,864691135510518224,864691136215663550,492054296,postsyn,382122,155640,26448,8156
676,864691135510518224,864691136215999166,486008840,postsyn,375054,152198,27430,4776
677,864691135510518224,864691136220073139,485976409,postsyn,373574,160126,26733,3012
678,864691135510518224,864691136220352958,494970805,postsyn,385567,127227,27741,7316
679,864691135510518224,864691136220772542,482426658,postsyn,372695,139619,27624,17696
680,864691135510518224,864691136221000126,488932205,postsyn,378118,143718,27637,692
681,864691135510518224,864691136221012414,484194907,postsyn,374138,142140,25682,3836
682,864691135510518224,864691136221012414,486031731,postsyn,372343,142648,25764,11036
683,864691135510518224,864691136221065651,485975016,postsyn,373152,159666,26789,2272
684,864691135510518224,864691136222046910,484589818,postsyn,372508,144602,26104,3364
685,864691135510518224,864691136225535422,493734123,postsyn,380856,132606,27746,6680
686,864691135510518224,864691136226191806,486007764,postsyn,373944,151728,27431,20256
687,864691135510518224,864691136226295486,475477831,postsyn,365876,152458,27586,17376
688,864691135510518224,864691136226295486,486006554,postsyn,372749,153229,27452,13180
689,864691135510518224,864691136226295486,493671467,postsyn,382352,151378,27117,5980
690,864691135510518224,864691136226316478,483707594,postsyn,373304,144678,27609,3504
691,864691135510518224,864691136226983505,490059838,postsyn,377974,151628,27404,724
692,864691135510518224,864691136231675838,490059480,postsyn,377594,151718,27433,256
693,864691135510518224,864691136232604862,488162222,postsyn,379394,141686,27701,7080
694,864691135510518224,864691136235297214,478344456,postsyn,368570,145107,27761,808
695,864691135510518224,864691136235548094,477536365,postsyn,371928,151480,27611,24328
696,864691135510518224,864691136239380414,484204372,postsyn,372330,155166,27234,10988
697,864691135510518224,864691136239380414,488232344,postsyn,376428,134714,27670,6164
698,864691135510518224,864691136239381950,479386341,postsyn,371550,158808,27007,1324
699,864691135510518224,864691136239381950,479386372,postsyn,371614,159012,26996,2224
700,864691135510518224,864691136239414718,493734163,postsyn,380936,131900,27684,21580
701,864691135510518224,864691136239420350,480236407,postsyn,371764,145868,26512,1676
702,864691135510518224,864691136239420350,480236505,postsyn,371900,145974,26606,17004
703,864691135510518224,864691136239885246,484501768,postsyn,374904,141338,25571,4520
704,864691135510518224,864691136240088254,475477556,postsyn,365518,152826,27568,420
705,864691135510518224,864691136240124350,486025438,postsyn,372140,144578,25971,5848
706,864691135510518224,864691136241134270,493669779,postsyn,380376,151638,27252,13192
707,864691135510518224,864691136242200510,488904275,postsyn,379836,154222,26468,6336
708,864691135510518224,864691136242524350,480860323,postsyn,371581,156938,27174,8068
709,864691135510518224,864691136242524350,482469216,postsyn,372788,148646,27294,5440
710,864691135510518224,864691136247017139,466547597,postsyn,363606,159178,27178,3856
711,864691135510518224,864691136247122099,469701940,presyn,363782,156242,27500,11484
712,864691135510518224,864691136247122099,472894484,presyn,364020,154542,27691,6228
713,864691135510518224,864691136247528382,469701428,postsyn,363188,157206,27483,13284
714,864691135510518224,864691136247564979,466620962,postsyn,363084,160022,27097,4912
715,864691135510518224,864691136247738046,478345613,postsyn,369732,146122,27669,2400
716,864691135510518224,864691136247738046,478345767,postsyn,369964,146306,27633,4332
717,864691135510518224,864691136247738046,478880291,postsyn,370478,146518,27565,1716
718,864691135510518224,864691136247738046,478880433,postsyn,370644,146904,27519,3088
719,864691135510518224,864691136247738046,478880780,postsyn,371028,147418,27451,2352
720,864691135510518224,864691136247738046,478881057,postsyn,371420,147592,27415,1928
721,864691135510518224,864691136247738046,478881266,postsyn,371805,147568,27377,3664
722,864691135510518224,864691136247774142,488899029,postsyn,377404,144398,27620,3044
723,864691135510518224,864691136248386995,486157136,postsyn,372160,159228,26967,2372
724,864691135510518224,864691136248514739,485974680,postsyn,372754,160542,26720,20644
725,864691135510518224,864691136251098046,493806658,postsyn,383006,151336,27054,1836
726,864691135510518224,864691136251272894,472898161,postsyn,367785,154016,27830,3588
727,864691135510518224,864691136251485374,488932909,postsyn,378796,142922,27635,1476
728,864691135510518224,864691136251495870,488900579,postsyn,379145,143186,27599,10588
729,864691135510518224,864691136251495870,493670165,postsyn,380842,151820,27246,3936
730,864691135510518224,864691136251504062,482737509,postsyn,372959,146445,27848,748
731,864691135510518224,864691136251927230,480319146,postsyn,371581,146362,26738,24024
732,864691135510518224,864691136253573822,488967160,postsyn,376597,152349,26841,2000
733,864691135510518224,864691136253733566,492052464,postsyn,381296,155224,26352,3304
734,864691135510518224,864691136254585790,493900023,postsyn,381034,135082,27503,6180
735,864691135510518224,864691136254599870,483597017,postsyn,373727,143049,27706,4036
736,864691135510518224,864691136254600894,491727996,postsyn,381606,132324,27356,316
737,864691135510518224,864691136256030654,493915320,postsyn,380884,140462,27767,2772
738,864691135510518224,864691136256030654,493915625,postsyn,381334,140292,27766,208
739,864691135510518224,864691136256070590,493671180,postsyn,382084,151994,27146,11080
740,864691135510518224,864691136256619710,488968197,postsyn,378220,152372,26780,21132
741,864691135510518224,864691136256725438,481004674,presyn,371940,153084,27060,7408
742,864691135510518224,864691136256728766,493670896,postsyn,381742,151324,27134,7516
743,864691135510518224,864691136256729790,482427815,postsyn,374540,141652,27614,17804
744,864691135510518224,864691136256729790,488930953,postsyn,376997,144841,27636,6672
745,864691135510518224,864691136256843454,471802449,postsyn,365732,158736,27735,488
746,864691135510518224,864691136256845758,493670130,postsyn,380840,151778,27188,11044
747,864691135510518224,864691136256947134,482531792,postsyn,373148,138998,27650,3488
748,864691135510518224,864691136256947134,483596628,postsyn,373366,144724,27630,4244
749,864691135510518224,864691136256989118,482739242,postsyn,374730,147398,27796,2884
750,864691135510518224,864691136257239230,492121181,postsyn,383770,157248,26809,7680
751,864691135510518224,864691136257239230,497929100,postsyn,389686,146860,26709,3248
752,864691135510518224,864691136257305790,477549992,postsyn,368428,152386,27739,24184
753,864691135510518224,864691136257309886,493670768,postsyn,381560,151656,27189,1772
754,864691135510518224,864691136257431742,492054346,postsyn,382232,156086,26601,17244
755,864691135510518224,864691136257435326,493424613,postsyn,382590,129915,27646,728
756,864691135510518224,864691136257469118,477531193,postsyn,368198,154108,27595,4792
757,864691135510518224,864691136257469118,488899590,postsyn,378017,144288,27621,1844
758,864691135510518224,864691136257681854,482738869,postsyn,374368,146609,27744,5196
759,864691135510518224,864691136257763006,493734889,postsyn,381576,131312,27685,4248
760,864691135510518224,864691136257928894,493671142,postsyn,381998,151654,27137,2332
761,864691135510518224,864691136258220990,488968920,postsyn,378470,152796,26658,4840
762,864691135510518224,864691136258243518,488339664,postsyn,379602,154776,26509,9168
763,864691135510518224,864691136258962110,487456550,postsyn,377058,140292,27623,9304
764,864691135510518224,864691136259154878,478360433,postsyn,371142,146010,27441,2332
765,864691135510518224,864691136259154878,478879968,postsyn,370226,146646,27477,15252
766,864691135510518224,864691136259163582,487457953,postsyn,378681,138493,27618,1564
767,864691135510518224,864691136259164350,488235300,postsyn,379786,137344,27663,11332
768,864691135510518224,864691136259164350,493899694,postsyn,380596,135478,27556,18796
769,864691135510518224,864691136259486142,492053495,postsyn,381852,155500,26412,6804
770,864691135510518224,864691136259675838,473336551,postsyn,366186,159924,27439,11896
771,864691135510518224,864691136259986622,472897476,postsyn,367146,152626,27685,29596
772,864691135510518224,864691136259986622,486032081,postsyn,372772,142548,25757,2424
773,864691135510518224,864691136260186046,487805627,postsyn,380202,133154,27696,2624
774,864691135510518224,864691136260284606,480940346,postsyn,371774,140852,27677,6292
775,864691135510518224,864691136260284606,488233166,postsyn,377459,134443,27742,1612
776,864691135510518224,864691136260344766,493735432,postsyn,382240,130463,27671,1144
777,864691135510518224,864691136260345278,487805283,postsyn,379776,133446,27745,6116
778,864691135510518224,864691136260346046,488200480,postsyn,380034,136604,27583,6312
779,864691135510518224,864691136260346046,491809002,postsyn,380364,135830,27626,3120
780,864691135510518224,864691136260346814,493735235,postsyn,382000,130288,27651,11860
781,864691135510518224,864691136260393662,484880289,postsyn,374916,136250,27652,10764
782,864691135510518224,864691136370804616,482546936,postsyn,372148,147381,27372,948
783,864691135510518224,864691136474398228,498932020,postsyn,389446,146310,26627,4212
784,864691135510518224,864691136474461204,498932079,postsyn,389512,145136,26622,9108
785,864691135510518224,864691136478736404,498933071,presyn,391104,144556,26665,2380
786,864691135510518224,864691136561693949,486025770,postsyn,372537,143327,25853,17148
787,864691135510518224,864691136563709437,493425098,postsyn,383304,129512,27644,1888
788,864691135510518224,864691136569776125,466621523,postsyn,363804,160194,27059,3440
789,864691135510518224,864691136570548130,490059852,postsyn,377978,151206,27365,12804
790,864691135510518224,864691136570548130,490242867,postsyn,378096,151804,27342,5724
791,864691135510518224,864691136570548130,494566701,postsyn,385958,150432,26903,7724
792,864691135510518224,864691136572756989,475641621,postsyn,363998,160326,26971,15628
793,864691135510518224,864691136572782077,478881295,postsyn,371848,148514,27622,1544
794,864691135510518224,864691136572835325,490243062,postsyn,378318,151822,27353,4160
795,864691135510518224,864691136572861693,488161251,postsyn,378332,138368,27643,4180
796,864691135510518224,864691136572906749,488200603,postsyn,380212,135354,27525,18352
797,864691135510518224,864691136617172187,487803964,postsyn,378420,133652,27753,12200
798,864691135510518224,864691136647216243,484879835,postsyn,373846,137936,27704,1176
799,864691135510518224,864691136647332467,482532725,postsyn,374986,141770,27656,1704
800,864691135510518224,864691136647372147,483706968,postsyn,372658,146018,27537,4124
801,864691135510518224,864691136647380339,488159758,postsyn,376646,141196,27691,12416
802,864691135510518224,864691136647387763,488160313,postsyn,377292,140326,27658,5048
803,864691135510518224,864691136647729523,484589772,postsyn,372474,144664,26167,25484
804,864691135510518224,864691136647782003,482547013,postsyn,372276,146406,27617,6024
805,864691135510518224,864691136647800947,478344461,postsyn,368574,143945,27817,1336
806,864691135510518224,864691136650452851,471556561,postsyn,366506,157132,27493,14528
807,864691135510518224,864691136651039229,488160573,postsyn,377574,139278,27633,1532
808,864691135510518224,864691136652223997,488162717,postsyn,379944,141528,27640,560
809,864691135510518224,864691136652781309,471731672,postsyn,366360,156244,27758,876
810,864691135510518224,864691136652781821,484879876,postsyn,374028,137364,27635,5728
811,864691135510518224,864691136652801533,487803369,postsyn,377771,133741,27715,1140
812,864691135510518224,864691136652801533,493734470,postsyn,381214,130914,27701,13364
813,864691135510518224,864691136653649523,475477215,postsyn,365048,152976,27520,6292
814,864691135510518224,864691136654159613,485974877,postsyn,372988,160650,26692,7772
815,864691135510518224,864691136654873341,482469496,postsyn,373134,150236,27128,33908
816,864691135510518224,864691136655406333,498932179,postsyn,389665,145953,26643,2972
817,864691135510518224,864691136655545459,471556913,postsyn,367042,157182,27537,1716
818,864691135510518224,864691136656432637,488232402,postsyn,376484,135126,27675,560
819,864691135510518224,864691136656569085,478881033,postsyn,371421,146914,27426,3600
820,864691135510518224,864691136656569085,478881324,postsyn,371970,146994,27388,2132
821,864691135510518224,864691136656700925,488969076,postsyn,378640,153670,26706,1060
822,864691135510518224,864691136659336957,478359277,postsyn,369988,146370,27614,3528
823,864691135510518224,864691136659336957,480939709,postsyn,370653,141151,27763,3084
824,864691135510518224,864691136659420413,488233115,postsyn,377408,134392,27748,7728
825,864691135510518224,864691136659492093,472134582,postsyn,367190,144758,27791,3052
826,864691135510518224,864691136659492093,477362386,postsyn,369108,150318,27821,772
827,864691135510518224,864691136659492093,477362645,postsyn,369836,150210,27800,2276
828,864691135510518224,864691136659492093,477362814,postsyn,370264,150110,27782,5120
829,864691135510518224,864691136659492093,478881237,postsyn,371714,150354,27584,544
830,864691135510518224,864691136659492093,482547550,postsyn,373240,146418,27627,4960
831,864691135510518224,864691136663930995,478344271,postsyn,368368,144248,27759,564
832,864691135510518224,864691136663930995,478344516,postsyn,368616,144448,27759,272
833,864691135510518224,864691136663930995,478346057,postsyn,370300,146304,27803,2300
834,864691135510518224,864691136663935347,485848595,postsyn,372176,146496,26671,6928
835,864691135510518224,864691136664116477,493915311,postsyn,380929,139529,27832,12644
836,864691135510518224,864691136664116477,493915426,postsyn,381036,140464,27745,208
837,864691135510518224,864691136664118525,494566219,postsyn,385474,150130,26950,3900
838,864691135510518224,864691136664123645,475641689,postsyn,364084,160848,27020,9504
839,864691135510518224,864691136664283645,488162296,postsyn,379506,142080,27660,3032
840,864691135510518224,864691136664334589,466621267,postsyn,363440,160130,27035,4192
841,864691135510518224,864691136665363315,477551543,postsyn,371214,151722,27711,216
842,864691135510518224,864691136666515197,488898781,postsyn,377138,144396,27608,6844
843,864691135510518224,864691136667370749,493424744,postsyn,382754,129932,27687,1732
844,864691135510518224,864691136667516531,475478602,postsyn,366646,152746,27582,4740
845,864691135510518224,864691136667595261,481365036,postsyn,371148,145786,27185,10848
846,864691135510518224,864691136667667197,488967999,postsyn,377880,153036,26781,1104
847,864691135510518224,864691136667667197,488968059,postsyn,377996,152954,26766,3212
848,864691135510518224,864691136667728381,493915624,postsyn,381366,139832,27807,3968
849,864691135510518224,864691136667747069,480319433,postsyn,371936,146040,26674,4000
850,864691135510518224,864691136667920125,471803562,postsyn,367508,161024,27648,7680
851,864691135510518224,864691136668624125,488967662,postsyn,377292,152514,26778,6984
852,864691135510518224,864691136669742333,481443652,postsyn,371188,145544,27106,14540
853,864691135510518224,864691136669881853,486025420,postsyn,372132,144826,26001,4044
854,864691135510518224,864691136671433981,471554684,presyn,363978,155447,27522,9432
855,864691135510518224,864691136671433981,475476664,presyn,364276,154120,27524,1172
856,864691135510518224,864691136671433981,477363319,postsyn,371782,146642,27794,2068
857,864691135510518224,864691136671433981,477363341,postsyn,371916,146798,27766,11024
858,864691135510518224,864691136671433981,486032099,postsyn,372820,143000,25777,3444
859,864691135510518224,864691136671651325,490060482,postsyn,378812,151419,27408,6200
860,864691135510518224,864691136672454653,471556393,postsyn,366203,157952,27484,22496
861,864691135510518224,864691136672454653,492051907,postsyn,380696,155326,26382,7940
862,864691135510518224,864691136672455421,493900018,postsyn,381002,134696,27530,5880
863,864691135510518224,864691136672461821,477536121,postsyn,371646,150538,27587,5476
864,864691135510518224,864691136673044989,493734982,postsyn,381728,131176,27705,36648
865,864691135510518224,864691136673045501,490059874,postsyn,378020,151468,27451,10220
866,864691135510518224,864691136673194237,492121492,postsyn,384228,157168,26736,12968
867,864691135510518224,864691136673268989,490242876,postsyn,378088,151430,27344,3884
868,864691135510518224,864691136673308157,488161679,postsyn,378792,138682,27628,228
869,864691135510518224,864691136673308157,488232909,postsyn,377100,134342,27709,1564
870,864691135510518224,864691136673308413,493915161,postsyn,380626,141022,27695,4000
871,864691135510518224,864691136673989629,486007229,postsyn,373340,151700,27415,3408
872,864691135510518224,864691136674012413,477536152,postsyn,371694,152276,27581,5416
873,864691135510518224,864691136674012669,493805725,postsyn,381200,151380,27097,5680
874,864691135510518224,864691136674325619,484194618,postsyn,373731,142242,25707,1504
875,864691135510518224,864691136675560189,484502725,postsyn,375922,141448,25505,25084
876,864691135510518224,864691136678365437,477363241,postsyn,371623,149197,27697,4256
877,864691135510518224,864691136678830845,487804480,postsyn,378892,133718,27712,3432
878,864691135510518224,864691136678969085,493807532,postsyn,384188,151290,27000,3824
879,864691135510518224,864691136678973437,488968279,postsyn,378314,153260,26724,1468
880,864691135510518224,864691136680214269,488970993,postsyn,379706,153882,26642,340
881,864691135510518224,864691136680238589,497928669,postsyn,389143,147197,26688,624
882,864691135510518224,864691136680238589,498931832,postsyn,389222,146182,26693,6120
883,864691135510518224,864691136680265469,480940096,postsyn,371252,140472,27744,8368
884,864691135510518224,864691136680432381,471557151,postsyn,367556,156404,27541,2092
885,864691135510518224,864691136681474045,488931969,postsyn,377944,144312,27644,7588
886,864691135510518224,864691136691736573,480917210,postsyn,372024,146470,26662,10200
887,864691135510518224,864691136694609661,483597357,postsyn,374160,142484,27751,7084
888,864691135510518224,864691136696847101,488339971,postsyn,379954,154638,26484,3692
889,864691135510518224,864691136696927997,481364815,postsyn,370856,145808,27271,3320
890,864691135510518224,864691136696927997,481364896,postsyn,370928,145774,27133,4476
891,864691135510518224,864691136696984573,494969928,postsyn,385162,127673,27722,3588
892,864691135510518224,864691136697155581,490244312,postsyn,379976,151814,27275,3000
893,864691135510518224,864691136697255421,487804033,postsyn,378531,133857,27764,18028
894,864691135510518224,864691136697545725,477551444,postsyn,370936,151902,27697,6180
895,864691135510518224,864691136697545725,477551498,postsyn,371073,152017,27691,2504
896,864691135510518224,864691136697545725,478346567,postsyn,371084,146318,27799,5396
897,864691135510518224,864691136697545725,478880943,postsyn,371262,147242,27396,5572
898,864691135510518224,864691136697736189,486032559,postsyn,373356,142640,25743,7532
899,864691135510518224,864691136699793917,490060294,postsyn,378526,151696,27403,6040
900,864691135510518224,864691136703123709,493807102,postsyn,383532,151198,27020,3724
901,864691135510518224,864691136706008829,496019552,postsyn,385052,151254,26988,7268
902,864691135510518224,864691136706020861,477536506,postsyn,372010,153209,27621,5408
903,864691135510518224,864691136706020861,477550853,postsyn,369558,153388,27741,8632
904,864691135510518224,864691136706056189,471556835,postsyn,366996,157054,27471,20884
905,864691135510518224,864691136706056189,473337896,postsyn,367020,161696,27475,12192
906,864691135510518224,864691136706125309,477363308,postsyn,371757,150549,27654,8876
907,864691135510518224,864691136706168829,480860712,postsyn,371930,155282,27229,2072
908,864691135510518224,864691136706169085,490058773,postsyn,376862,152004,27463,1168
909,864691135510518224,864691136706169085,490059396,postsyn,377526,151620,27428,3016
910,864691135510518224,864691136706173693,496019253,postsyn,384489,151140,27075,4548
911,864691135510518224,864691136706178813,490244102,postsyn,379704,151522,27238,5636
912,864691135510518224,864691136706398461,488969037,postsyn,378612,152834,26652,10576
913,864691135510518224,864691136706434301,488904165,postsyn,379668,153764,26583,2200
914,864691135510518224,864691136706501117,471802279,postsyn,365557,159453,27748,3140
915,864691135510518224,864691136706530301,488969199,postsyn,378810,152902,26681,1696
916,864691135510518224,864691136706536701,490060397,postsyn,378604,151882,27397,216
917,864691135510518224,864691136707312381,471730718,postsyn,365434,158302,27734,896
918,864691135510518224,864691136707447037,488969008,postsyn,378650,153568,26642,49876
919,864691135510518224,864691136707535613,496860895,postsyn,385766,125682,27676,24688
920,864691135510518224,864691136707539197,473336146,postsyn,365504,159434,27467,6920
921,864691135510518224,864691136707608317,497928789,postsyn,389284,147634,26718,2940
922,864691135510518224,864691136707618557,488162562,postsyn,379804,141954,27736,8944
923,864691135510518224,864691136707780605,478881379,postsyn,371998,149551,27534,4800
924,864691135510518224,864691136709448701,487457658,postsyn,378248,138526,27591,19952
925,864691135510518224,864691136709706749,490058722,postsyn,376838,151467,27486,12348
926,864691135510518224,864691136710135805,481443569,postsyn,371008,146214,27013,5352
927,864691135510518224,864691136710185725,483597598,postsyn,374358,143122,27698,3340
928,864691135510518224,864691136710221309,492120868,postsyn,383390,156704,26676,19580
929,864691135510518224,864691136710231037,492053338,postsyn,381708,155992,26531,10012
930,864691135510518224,864691136714209789,496861237,postsyn,386270,125436,27745,6076
931,864691135510518224,864691136714211581,493734522,postsyn,381228,131660,27689,2852
932,864691135510518224,864691136723600381,472837231,presyn,367940,157584,26639,3588
933,864691135510518224,864691136764895598,484880037,postsyn,374518,136034,27692,23712
934,864691135510518224,864691136766464110,475476743,postsyn,364435,153631,27535,18964
935,864691135510518224,864691136922777572,469345521,postsyn,363404,157996,27353,5784
936,864691135510518224,864691136922777572,469345561,postsyn,363504,158332,27284,4244
937,864691135510518224,864691136922777572,469701500,postsyn,363238,157410,27410,2028
938,864691135510518224,864691136925703391,478359945,postsyn,370692,146012,27381,13620
939,864691135510518224,864691136944744927,469701265,postsyn,363028,156908,27438,6336
940,864691135510518224,864691136944744927,472898370,postsyn,367946,154598,27709,1584
941,864691135510518224,864691136944744927,477531448,postsyn,368408,154594,27625,796
942,864691135510518224,864691136944744927,478344979,postsyn,369128,145622,27745,6632
943,864691135510518224,864691136944762079,480859821,postsyn,371036,156266,27225,13968
944,864691135510518224,864691136945490143,485975043,postsyn,373180,160183,26799,1976
945,864691135510518224,864691136945577951,483711855,postsyn,374798,151456,26973,1448
946,864691135510518224,864691136945632479,469724639,presyn,362798,162098,27594,7764
947,864691135510518224,864691136945637855,488340118,postsyn,380176,155080,26390,16884
948,864691135510518224,864691136945644255,487803674,postsyn,378076,133902,27705,5840
949,864691135510518224,864691136945688287,490243797,postsyn,379272,151490,27322,2268
950,864691135510518224,864691136945759199,478881133,postsyn,371552,148131,27375,3520
951,864691135510518224,864691136945764831,479461722,postsyn,371162,158052,27037,9148
952,864691135510518224,864691136945925087,477549954,postsyn,368321,150554,27835,1004
953,864691135510518224,864691136945925087,478702466,postsyn,370554,147248,27321,1108
954,864691135510518224,864691136945925087,478881065,postsyn,371444,146775,27472,4328
955,864691135510518224,864691136945925087,482468881,postsyn,372344,148622,27309,6112
956,864691135510518224,864691136945925087,483706647,postsyn,372276,146322,27444,1244
957,864691135510518224,864691136945925087,486006539,postsyn,372662,153614,27389,2712
958,864691135510518224,864691136945968351,475479307,postsyn,367392,152652,27623,440
959,864691135510518224,864691136946107615,483712349,postsyn,375430,152370,26897,17880
960,864691135510518224,864691136951582943,492052366,postsyn,381210,155648,26422,8680
961,864691135510518224,864691136965788878,469724541,presyn,362684,162624,27590,23840
962,864691135510518224,864691137018155886,486032429,postsyn,373180,142870,25738,2244
963,864691135510518224,864691137019303022,477362400,postsyn,369214,146406,27836,18312
964,864691135510518224,864691137196902465,477549634,postsyn,368010,154512,27697,1048
