,module,parameter name,default value
0,apical_utils,soma_angle_to_apical,60
1,apical_utils,multi_apical_height,-460000
2,apical_utils,max_upward_angle_shaft_like,30
3,apical_utils,min_upward_length_shaft_like,3000
4,apical_utils,min_upward_per_match_shaft_like,0.8
5,apical_utils,min_upward_length_backup_shaft_like,20000
6,apical_utils,min_upward_per_match_backup_shaft_like,0.5
7,apical_utils,width_min_shaft_like,140
8,apical_utils,min_skeletal_length_filter_apical,10000
9,apical_utils,min_distance_above_soma_filter_apical,10000
10,apical_utils,candidate_connected_component_radius_apical,5000
11,apical_utils,multi_apical_possible_apical,True
12,apical_utils,width_min_apical_high_soma,450
13,apical_utils,distance_from_soma_apical_high_soma,80000
14,apical_utils,min_thick_near_soma_skeletal_length_apical_high_soma,10000
15,apical_utils,non_upward_skeletal_distance_upstream_buffer_filter_apical_one,-10000
16,apical_utils,soma_diff_buffer_filter_apical_one,-50000
17,apical_utils,downstream_vector_diff_buffer_filter_apical_one,-30000
18,apical_utils,default_tie_breaker_filter_apical_one,skeletal_length
19,apical_utils,add_low_degree_apicals_off_shaft_tuft,False
20,apical_utils,low_degree_apicals_min_angle_tuft,0
21,apical_utils,low_degree_apicals_max_angle_tuft,40
22,apical_utils,min_angle_oblique,80
23,apical_utils,max_angle_oblique,140
24,apical_utils,per_match_ref_vector_min_oblique,0.8
25,apical_utils,dist_match_ref_vector_min_oblique,10000
26,axon_utils,ray_trace_min_axon_spines,270
27,axon_utils,ray_trace_max_axon_spines,1200
28,axon_utils,skeletal_length_min_axon_spines,1000
29,axon_utils,skeletal_length_max_axon_spines,6000
30,axon_utils,n_synapses_pre_min_axon_spines,1
31,axon_utils,n_synapses_pre_max_axon_spines,3
32,axon_utils,n_faces_min_axon_spines,90
33,axon_utils,downstream_upstream_dist_diff_axon_spines,1000
34,axon_utils,downstream_dist_min_over_syn_axon_spines,2000
35,axon_utils,exclude_starting_nodes_axon_spines,True
36,axon_utils,width_min_threshold_short_thick,120
37,axon_utils,skeletal_length_max_threshold_short_thick,3500
38,axon_utils,ray_trace_threshold_short_thick,350
39,axon_utils,parent_width_threshold_short_thick,
40,axon_utils,exclude_starting_nodes_short_thick,True
41,axon_utils,add_zero_width_segments_short_thick,True
42,axon_utils,width_min_threshold_parent_short_thick,95
43,axon_utils,width_global_min_threshold_parent_short_thick,40
44,axon_utils,axon_soma_angle_threshold_excitatory,70
45,axon_utils,ais_max_distance_from_soma_excitatory,14000
46,axon_utils,axon_classification_without_synapses_excitatory,False
47,axon_utils,axon_classification_without_synapses_if_no_candidate_excitatory,True
48,axon_utils,ais_max_distance_from_soma_inhibitory,70000
49,axon_utils,axon_soma_angle_threshold,
50,axon_utils,ais_syn_density_max,0.00015
51,axon_utils,ais_syn_alternative_max,2
52,axon_utils,ais_n_syn_pre_max,1
53,axon_utils,ais_width_min,95
54,axon_utils,ais_width_max,650
55,axon_utils,max_search_distance,80000
56,axon_utils,min_skeletal_length,10000
57,axon_utils,n_postsyn_max,15
58,axon_utils,postsyn_distance,10000
59,axon_utils,ais_width_filter,True
60,axon_utils,ais_new_width_min,140
61,axon_utils,ais_new_width_min_inhibitory,140
62,axon_utils,ais_new_width_downstream_skeletal_length,20000
63,axon_utils,ais_max_distance_from_soma,
64,axon_utils,n_synapses_spine_offset_endpoint_upstream_max,3
65,axon_utils,attempt_second_pass,True
66,axon_utils,ais_syn_density_max_backup,0.0007
67,axon_utils,ais_n_syn_pre_max_backup,100
68,axon_utils,max_search_distance_addition_backup,0
69,axon_utils,return_best_candidate,True
70,axon_utils,best_candidate_method,max_skeletal_length_above_threshold_and_buffer
71,axon_utils,max_skeletal_length_min,50000
72,axon_utils,max_skeletal_length_buffer,20000
73,axon_utils,significant_lowest_density_min_skeletal_length,15000
74,axon_utils,lowest_density_ratio,4
75,axon_utils,downstream_distance_for_axon_angle,30000
76,axon_utils,axon_classification_without_synapses_if_no_candidate,False
77,axon_utils,axon_classification_without_synapses,False
78,axon_utils,ais_syn_density_max_excitatory,
79,axon_utils,ais_syn_density_max_backup_excitatory,
80,axon_utils,candidate_downstream_postsyn_density_max,0.00015
81,axon_utils,width_max_ax_on_dendr,270
82,axon_utils,n_spines_max_ax_on_dendr,10
83,axon_utils,n_synapses_post_spine_max_ax_on_dendr,3
84,axon_utils,n_synapses_pre_min_ax_on_dendr,1
85,axon_utils,synapse_pre_perc_min_ax_on_dendr,0.6
86,axon_utils,synapse_pre_perc_downstream_min_ax_on_dendr,0.9
87,axon_utils,axon_skeletal_legnth_min_ax_on_dendr,2500
88,axon_utils,filter_away_thin_branches_ax_on_dendr,True
89,axon_utils,dendrite_width_min_ax_on_dendr,80
90,axon_utils,thin_axon_skeletal_length_min_ax_on_dendr,2500
91,axon_utils,thin_axon_n_synapses_post_downstream_max_ax_on_dendr,3
92,axon_utils,mesh_area_min_ax_on_dendr,1
93,axon_utils,closest_mesh_skeleton_dist_max_ax_on_dendr,500
94,axon_utils,filter_away_myelination_myelin,True
95,axon_utils,min_skeletal_length_myelin,5000
96,axon_utils,max_synapse_density_myelin,7e-05
97,axon_utils,max_synapse_density_pass_2_myelin,0.0001
98,axon_utils,min_skeletal_length_pass_2_myelin,25000
99,axon_utils,min_distance_from_soma_pass_2_myelin,-1
100,axon_utils,max_width_myelin,650
101,axon_utils,min_distance_from_soma_myelin,10000
102,axon_utils,skeletal_length_downstream_min_ax_on_dendr,7000
103,axon_utils,n_synapses_post_downstream_max_myelin,5
104,axon_utils,max_bouton_width_to_check,120
105,axon_utils,min_size_threshold_bouton,27
106,axon_utils,max_size_threshold_bouton,350
107,axon_utils,ray_trace_threshold_bouton,200
108,axon_utils,split_significance_threshold_web,20
109,axon_utils,maximum_volume_threshold_web,3000
110,axon_utils,minimum_volume_threshold_web,20
111,axon_utils,min_distance_from_soma_inhibitory_dendr_on_axon,10000
112,axon_utils,min_distance_from_soma_excitatory_dendr_on_axon,10000
113,axon_utils,n_synapses_pre_min_dendr_on_axon,1
114,axon_utils,synapse_post_perc_min_dendr_on_axon,0.6
115,axon_utils,spine_density_min_dendr_on_axon,0.00012
116,axon_utils,dendrite_width_min_dendr_on_axon,170
117,axon_utils,dendrite_skeletal_length_min_dendr_on_axon,3000
118,axon_utils,coarse_dendrite_filter,True
119,axon_utils,coarse_dendrite_axon_width_min,300
120,axon_utils,coarse_dendrite_synapse_post_perc_min,0.75
121,axon_utils,coarse_dendrite_n_synapses_post_min,20
122,axon_utils,coarse_dendrite_n_spines_min,10
123,axon_utils,coarse_dendrtie_spine_density,0.00015
124,axon_utils,synapse_post_perc_downstream_min_dendr_on_axon,0.9
125,axon_utils,n_synapses_pre_downstream_max_dendr_on_axon,3
126,axon_utils,filter_away_spiney_branches_dendr_on_axon,False
127,axon_utils,n_synapses_post_spine_max_dendr_on_axon,4
128,axon_utils,spine_density_max_dendr_on_axon,0.00015
129,axon_utils,max_ais_distance_from_soma,50000
130,branch_utils,offset_skeleton_vector,500
131,branch_utils,comparison_distance_skeleton_vector,3000
132,cell_type_utils,lower_width_bound_spine,140
133,cell_type_utils,upper_width_bound_spine,520
134,cell_type_utils,apply_hand_made_low_rules,False
135,cell_type_utils,skeletal_length_processed_syn_min,15000
136,cell_type_utils,skeletal_length_processed_spine_min,15000
137,cell_type_utils,inhibitory_syn_density_shaft_min,0.4
138,cell_type_utils,spine_threshold_syn_density,-1
139,cell_type_utils,skeletal_length_threshold_syn_density,5000
140,cell_type_utils,upper_width_bound_syn_density,10000
141,classification_utils,non_ais_width_axon,200
142,classification_utils,ais_width_axon,600
143,classification_utils,max_n_spines_axon,7
144,classification_utils,max_spine_density_axon,8e-05
145,error_detection,double_back_threshold_axon_thick_inh,135
146,error_detection,double_back_threshold_axon_thin_inh,140
147,error_detection,min_upstream_skeletal_distance,500
148,error_detection,min_distance_from_soma_for_proof,10000
149,error_detection,min_degree_to_resolve,3
150,error_detection,max_degree_to_resolve_absolute,1000
151,error_detection,max_degree_to_resolve,1000
152,error_detection,max_degree_to_resolve_wide,1000
153,error_detection,max_degree_to_resolve_width_threshold,200
154,error_detection,width_min,35
155,error_detection,width_max,170
156,error_detection,upstream_width_max,
157,error_detection,axon_dependent,True
158,error_detection,skip_distance_poly_x,"(80, 200)"
159,error_detection,skip_distance_poly_y,"(1500, 2000)"
160,error_detection,offset_high_d_match,1000
161,error_detection,comparison_distance_high_d_match,2000
162,error_detection,worst_case_sk_angle_match_threshold_high_d_match,65
163,error_detection,width_diff_max_high_d_match,75
164,error_detection,width_diff_perc_high_d_match,0.6
165,error_detection,perform_synapse_filter_high_d_match,True
166,error_detection,synapse_density_diff_threshold_high_d_match,0.00015
167,error_detection,n_synapses_diff_threshold_high_d_match,6
168,error_detection,sk_angle_match_threshold_high_d_match,45
169,error_detection,sk_angle_buffer_high_d_match,25
170,error_detection,width_diff_perc_threshold_high_d_match,0.15
171,error_detection,width_diff_perc_buffer_high_d_match,0.3
172,error_detection,kiss_check_high_d_match,False
173,error_detection,kiss_check_bbox_longest_side_threshold_high_d_match,450
174,error_detection,match_method_high_d_match,all_error_if_not_one_match
175,error_detection,use_exclusive_partner_high_d_match,True
176,error_detection,use_high_degree_false_positive_filter,True
177,error_detection,width_min_high_degree_false_positive,250
178,error_detection,sibling_skeletal_angle_max_high_degree_false_positive,110
179,error_detection,skip_distance_low_d_match,0
180,error_detection,min_upstream_skeletal_distance_low_d_match,2000
181,error_detection,min_degree_to_resolve_low_d_match,2
182,error_detection,max_degree_to_resolve_wide_low_d_match,3
183,error_detection,max_degree_to_resolve_absolute_low_d_match,1000
184,error_detection,max_degree_to_resolve_low_d_match,3
185,error_detection,width_max_low_d_match,170
186,error_detection,upstream_width_max_low_d_match,
187,error_detection,offset_low_d_match,1000
188,error_detection,comparison_distance_low_d_match,2000
189,error_detection,worst_case_sk_angle_match_threshold_low_d_match,65
190,error_detection,width_diff_max_low_d_match,75
191,error_detection,width_diff_perc_low_d_match,0.6
192,error_detection,perform_synapse_filter_low_d_match,True
193,error_detection,synapse_density_diff_threshold_low_d_match,0.00015
194,error_detection,n_synapses_diff_threshold_low_d_match,6
195,error_detection,width_max_dendr_restr,500
196,error_detection,width_max_dendr_double_back_restr,500
197,error_detection,upstream_skeletal_length_min_dendr_restr,5000
198,error_detection,upstream_skeletal_length_min_width_j_dendr,5000
199,error_detection,branch_skeletal_length_min_width_j_dendr,7000
200,error_detection,upstream_skeletal_length_min_for_min_width_j_dendr,4000
201,error_detection,width_jump_max_width_j_dendr,200
202,error_detection,upstream_skeletal_length_min_width_j_axon,5000
203,error_detection,branch_skeletal_length_min_width_j_axon,8000
204,error_detection,upstream_skeletal_length_min_for_min_width_j_axon,4000
205,error_detection,width_jump_max_width_j_axon,55
206,error_detection,axon_width_threshold_max_width_j_axon,100
207,error_detection,double_back_threshold_double_b_dendrite,120
208,error_detection,comparison_distance_double_b_dendrite,3000
209,error_detection,offset_double_b_dendrite,0
210,error_detection,branch_skeletal_length_min_double_b_dendrite,7000
211,error_detection,apply_width_filter,True
212,error_detection,best_match_width_diff_max,75
213,error_detection,best_match_width_diff_max_perc,0.6
214,error_detection,best_match_width_diff_min,0.25
215,error_detection,no_non_cut_disconnected_comps,True
216,error_detection,best_singular_match,True
217,error_detection,lowest_angle_sum_for_pairs,False
218,error_detection,skip_distance_high_degree_dendr,1200
219,error_detection,width_max_high_degree_dendr,300
220,error_detection,upstream_width_max_high_degree_dendr,300
221,error_detection,offset_high_degree_dendr,1500
222,error_detection,comparison_distance_high_degree_dendr,3000
223,error_detection,width_diff_max_high_degree_dendr,150
224,error_detection,perform_synapse_filter_high_degree_dendr,False
225,error_detection,width_diff_perc_threshold_high_d_match_dendr,0.15
226,error_detection,width_diff_perc_buffer_high_d_match_dendr,0.2
227,error_detection,use_high_degree_false_positive_filter_dendr,False
228,error_detection,min_skeletal_length_endpoints_high_degree_dendr,8000
229,error_detection,min_distance_from_soma_mesh_high_degree_dendr,7000
230,error_detection,double_back_threshold_axon_thick,120
231,error_detection,double_back_threshold_axon_thin,127
232,graph_filters,child_width_maximum_ax_web_ax_web,75
233,graph_filters,parent_width_maximum_ax_web,75
234,graph_filters,child_skeletal_threshold_ax_web,3000
235,graph_filters,child_skeletal_threshold_total_ax_web,10000
236,graph_filters,child_angle_max_ax_web,40
237,graph_filters,web_size_threshold_ax_web,120
238,graph_filters,web_size_type_ax_web,ray_trace_median
239,graph_filters,web_above_threshold_ax_web,True
240,graph_filters,parent_width_maximum_thick_t,70
241,graph_filters,min_child_width_max_thick_t,78
242,graph_filters,child_skeletal_threshold_thick_t,3000
243,graph_filters,child_skeletal_threshold_total_thick_t,10000
244,graph_filters,child_angle_max_thick_t,40
245,graph_filters,branch_skeletal_length_min_ax_double_b,2000
246,graph_filters,total_downstream_skeleton_length_threshold_ax_double_b,2000
247,graph_filters,upstream_skeletal_length_min_ax_double_b,5000
248,graph_filters,axon_width_threshold_thin_ax_double_b,180
249,graph_filters,axon_width_threshold_thick_ax_double_b,180
250,graph_filters,downstream_width_max_fork_div,90
251,graph_filters,upstream_width_max_fork_div,90
252,graph_filters,total_downstream_skeleton_length_threshold_fork_div,4000
253,graph_filters,individual_branch_length_threshold_fork_div,3000
254,graph_filters,divergence_threshold_mean_fork_div,160
255,graph_filters,comparison_distance_fork_div,400
256,graph_filters,downstream_width_max_fork_min_dist,90
257,graph_filters,upstream_width_max_fork_min_dist,145
258,graph_filters,total_downstream_skeleton_length_threshold_fork_min_dist,4000
259,graph_filters,individual_branch_length_threshold_fork_min_dist,4000
260,graph_filters,min_distance_threshold_fork_min_dist,550
261,graph_filters,upstream_width_threshold_ax_spine_at_inters,110
262,graph_filters,downstream_width_threshold_ax_spine_at_inters,150
263,graph_filters,child_skeletal_threshold_total_ax_spine_at_inters,10000
264,graph_filters,upstream_width_threshold_min_syn_dist,110
265,graph_filters,downstream_width_threshold_min_syn_dist,150
266,graph_filters,min_synape_dist_min_syn_dist,1300
267,graph_filters,branch_skeletal_length_min_double_b_axon_inh,2000
268,graph_filters,total_downstream_skeleton_length_threshold_double_b_axon_inh,2000
269,graph_filters,upstream_skeletal_length_min_double_b_axon_inh,5000
270,graph_filters,axon_width_threshold_thin_double_b_axon_inh,180
271,graph_filters,axon_width_threshold_thick_double_b_axon_inh,180
272,graph_filters,attempt_upstream_pair_singular_double_b_axon_inh,True
273,neuron_utils,skeletal_length_max_n_spines,3000
274,preprocess_neuron,combine_close_skeleton_nodes_threshold_meshparty_axon,1300
275,preprocess_neuron,filter_end_node_length_meshparty_axon,1150
276,preprocess_neuron,filter_end_node_length_axon,1150
277,preprocess_neuron,invalidation_d_axon,1500
278,preprocess_neuron,smooth_neighborhood_axon,0
279,preprocess_neuron,meshparty_segment_size_axon,100
280,preprocess_neuron,stitch_floating_axon_pieces,True
281,preprocess_neuron,max_stitch_distance_high_fid_axon,5000
282,preprocess_neuron,floating_piece_face_threshold_high_fid_axon,50
283,preprocess_neuron,width_threshold_MAP,500
284,preprocess_neuron,size_threshold_MAP,2000
285,preprocess_neuron,size_threshold_MAP_stitch,2000
286,preprocess_neuron,apply_expansion,False
287,preprocess_neuron,max_stitch_distance,8000
288,preprocess_neuron,max_stitch_distance_CGAL,5000
289,preprocess_neuron,filter_end_node_length,4000
290,preprocess_neuron,use_adaptive_invalidation_d,False
291,preprocess_neuron,use_adaptive_invalidation_d_floating,True
292,preprocess_neuron,axon_width_preprocess_limb_max,200
293,preprocess_neuron,limb_remove_mesh_interior_face_threshold,0
294,preprocess_neuron,surface_reconstruction_size,1000
295,preprocess_neuron,floating_piece_face_threshold,50
296,preprocess_neuron,invalidation_d,12000
297,preprocess_neuron,remove_mesh_interior_face_threshold,0
298,proofreading_utils,width_max_high_low_degree_inh,140
299,proofreading_utils,upstream_width_max_high_low_degree_inh,180
300,proofreading_utils,max_degree_to_resolve_absolute_low_degree_inh,5
301,proofreading_utils,width_max_high_high_degree_inh_dendr,500
302,proofreading_utils,upstream_width_max_high_high_degree_inh_dendr,500
303,proofreading_utils,dendrite_branching_filters,False
304,proofreading_utils,dendrite_branching_filters_inh,False
305,proofreading_utils,double_back_threshold_inh_double_b,
306,proofreading_utils,max_skeletal_length_low_branch_clusters_dendrite,8000
307,proofreading_utils,min_n_nodes_in_cluster_low_branch_clusters_dendrite,16
308,proofreading_utils,max_skeletal_length_low_branch_clusters_axon,8000
309,proofreading_utils,min_n_nodes_in_cluster_low_branch_clusters_axon,16
310,proofreading_utils,skeletal_distance_from_soma_min_axon,10000
311,proofreading_utils,n_red_points_red_blue,3
312,proofreading_utils,include_one_hop_downstream_error_branches_red_blue,True
313,proofreading_utils,one_hop_downstream_error_branches_max_distance_red_blue,4000
314,proofreading_utils,offset_distance_for_points_valid_red_blue,3000
315,proofreading_utils,offset_distance_for_points_error_red_blue,3000
316,proofreading_utils,n_points_red_blue,1
317,proofreading_utils,n_blue_points_red_blue,2
318,proofreading_utils,red_blue_points_method_red_blue,closest_mesh_face
319,proofreading_utils,pair_conn_comp_by_common_upstream_red_blue,True
320,proofreading_utils,pair_conn_comp_errors_red_blue,True
321,proofreading_utils,group_all_conn_comp_together_red_blue,False
322,proofreading_utils,only_outermost_branches_red_blue,True
323,proofreading_utils,min_error_downstream_length_total_red_blue,5000
324,proofreading_utils,split_red_blue_by_common_upstream_red_blue,True
325,proofreading_utils,use_undirected_graph_red_blue,False
326,proofreading_utils,avoid_one_red_or_blue_red_blue,True
327,proofreading_utils,min_cancel_distance_absolute_red_blue,1000
328,proofreading_utils,remove_segment_threshold,1500
329,proofreading_utils,remove_segment_threshold_round_2,2500
330,proofreading_utils,consider_path_neighbors_for_removal,True
331,proofreading_utils,offset_high_degree,2000
332,proofreading_utils,comparison_distance_high_degree,2000
333,proofreading_utils,match_threshold_high_degree,65
334,proofreading_utils,skip_small_soma_connectors,True
335,proofreading_utils,small_soma_connectors_skeletal_threshold,2500
336,proofreading_utils,double_back_threshold,80
337,proofreading_utils,offset_double_back,1000
338,proofreading_utils,comparison_distance_double_back,6000
339,proofreading_utils,width_jump_threshold,200
340,proofreading_utils,simple_path_of_2_cut,False
341,proofreading_utils,apply_double_back_first,True
342,proofreading_utils,double_back_threshold_at_first,110
343,proofreading_utils,min_skeletal_length_limb,15000
344,soma_extraction_utils,glia_volume_threshold_in_um,2500
345,soma_extraction_utils,glia_n_faces_threshold,400000
346,soma_extraction_utils,glia_n_faces_min,100000
347,soma_extraction_utils,nucleus_min,700
348,soma_extraction_utils,nucleus_max,
349,soma_extraction_utils,outer_decimation_ratio,0.25
350,soma_extraction_utils,large_mesh_threshold,20000
351,soma_extraction_utils,large_mesh_threshold_inner,13000
352,soma_extraction_utils,inner_decimation_ratio,0.25
353,soma_extraction_utils,max_fail_loops,11
354,soma_extraction_utils,remove_inside_pieces,True
355,soma_extraction_utils,size_threshold_to_remove,1000
356,soma_extraction_utils,pymeshfix_clean,False
357,soma_extraction_utils,check_holes_before_pymeshfix,False
358,soma_extraction_utils,second_poisson,False
359,soma_extraction_utils,soma_width_threshold,0.32
360,soma_extraction_utils,soma_size_threshold,9000
361,soma_extraction_utils,soma_size_threshold_max,1200000
362,soma_extraction_utils,volume_mulitplier,8
363,soma_extraction_utils,side_length_ratio_threshold,6
364,soma_extraction_utils,perform_pairing,False
365,soma_extraction_utils,backtrack_soma_mesh_to_original,True
366,soma_extraction_utils,backtrack_soma_size_threshold,8000
367,soma_extraction_utils,poisson_backtrack_distance_threshold,
368,soma_extraction_utils,close_holes,False
369,soma_extraction_utils,boundary_vertices_threshold,
370,soma_extraction_utils,last_size_threshold,2000
371,soma_extraction_utils,segmentation_at_end,True
372,soma_extraction_utils,largest_hole_threshold,17000
373,soma_extraction_utils,second_pass_size_threshold,
374,spine_utils,head_smoothness,0.09
375,spine_utils,head_ray_trace_min,240
376,spine_utils,head_face_min,10
377,spine_utils,only_allow_one_connected_component_neck,False
378,spine_utils,query,median_mesh_center > 115 and n_faces_branch>100
379,spine_utils,calculate_spine_volume,True
380,spine_utils,clusters_threshold,5
381,spine_utils,smoothness_threshold,0.08
382,spine_utils,shaft_close_hole_area_top_2_mean_max,110000
383,spine_utils,shaft_mesh_volume_max,300000000.0
384,spine_utils,shaft_mesh_n_faces_min,10
385,spine_utils,shaft_threshold,300
386,spine_utils,spine_n_face_threshold_bare_min,6
387,spine_utils,spine_sk_length_threshold_bare_min,306.6
388,spine_utils,filter_by_volume_threshold_bare_min,900496.186
389,spine_utils,bbox_oriented_side_max_min_bare_min,300
390,spine_utils,spine_volume_to_spine_area_min_bare_min,0.008
391,spine_utils,sdf_mean_min_bare_min,0
392,spine_utils,spine_n_face_threshold,25
393,spine_utils,spine_sk_length_threshold,1000
394,spine_utils,filter_by_bounding_box_longest_side_length,True
395,spine_utils,side_length_threshold,5000
396,spine_utils,filter_out_border_spines,False
397,spine_utils,skeleton_endpoint_nullification,True
398,spine_utils,skeleton_endpoint_nullification_distance,2000
399,spine_utils,soma_vertex_nullification,True
400,spine_utils,border_percentage_threshold,0.3
401,spine_utils,check_spine_border_perc,0.4
402,spine_utils,filter_by_volume,True
403,spine_utils,filter_by_volume_threshold,19835293
